Date_evenement,Zone,Communes_a_envoi_dematerialise_Deces2020,Total_deces_2020,Communes_a_envoi_dematerialise_Deces2019,Total_deces_2019,Communes_a_envoi_dematerialise_Deces2018,Total_deces_2018
13/04/2020,Dept_59,3225,3422,2645,2804,3247,3445
14/04/2020,Dept_59,3314,3514,2704,2866,3296,3500
15/04/2020,Dept_59,3390,3592,2762,2931,3356,3565
16/04/2020,Dept_59,3458,3665,2807,2979,3406,3619
17/04/2020,Dept_59,3510,3718,2866,3041,3467,3682
18/04/2020,Dept_59,3584,3793,2927,3106,3520,3736
19/04/2020,Dept_59,3633,3847,2988,3173,3593,3813
20/04/2020,Dept_59,3698,3915,3057,3244,3651,3873
21/04/2020,Dept_59,3761,3987,3105,3294,3705,3930
22/04/2020,Dept_59,3826,4058,3164,3355,3749,3979
23/04/2020,Dept_59,3881,4115,3224,3420,3793,4026
24/04/2020,Dept_59,3950,4187,3295,3496,3859,4097
25/04/2020,Dept_59,4011,4251,3355,3558,3917,4161
26/04/2020,Dept_59,4057,4300,3396,3600,3971,4217
27/04/2020,Dept_59,4118,4363,3451,3658,4018,4265
28/04/2020,Dept_59,4185,NA,3497,3710,4065,4315
29/04/2020,Dept_59,4248,NA,3553,3771,4125,4377
30/04/2020,Dept_59,4314,NA,3605,3824,4180,4433
01/05/2020,Dept_59,4353,NA,3671,3892,4233,4487
02/05/2020,Dept_59,NA,NA,3735,3960,4289,4549
03/05/2020,Dept_59,NA,NA,3804,4035,4352,4616
04/05/2020,Dept_59,NA,NA,3861,4096,4415,4681
05/05/2020,Dept_59,NA,NA,3921,4157,4477,4745
06/05/2020,Dept_59,NA,NA,3990,4235,4545,4815
07/05/2020,Dept_59,NA,NA,4051,4301,4598,4870
08/05/2020,Dept_59,NA,NA,4103,4357,4656,4929
09/05/2020,Dept_59,NA,NA,4169,4427,4712,4988
10/05/2020,Dept_59,NA,NA,4250,4511,4760,5038
11/05/2020,Dept_59,NA,NA,4306,4570,4817,5101
12/05/2020,Dept_59,NA,NA,4365,4632,4871,5162
13/05/2020,Dept_59,NA,NA,4418,4691,4931,5223
14/05/2020,Dept_59,NA,NA,4480,4756,4977,5270
15/05/2020,Dept_59,NA,NA,4545,4825,5036,5334
16/05/2020,Dept_59,NA,NA,4606,4887,5093,5394
17/05/2020,Dept_59,NA,NA,4670,4954,5144,5446
18/05/2020,Dept_59,NA,NA,4736,5024,5208,5516
19/05/2020,Dept_59,NA,NA,4784,5079,5256,5566
20/05/2020,Dept_59,NA,NA,4833,5128,5311,5628
21/05/2020,Dept_59,NA,NA,4885,5185,5379,5703
22/05/2020,Dept_59,NA,NA,4932,5238,5435,5763
23/05/2020,Dept_59,NA,NA,4990,5303,5505,5835
24/05/2020,Dept_59,NA,NA,5049,5366,5573,5906
25/05/2020,Dept_59,NA,NA,5108,5427,5617,5956
26/05/2020,Dept_59,NA,NA,5160,5484,5691,6032
27/05/2020,Dept_59,NA,NA,5209,5534,5749,6091
28/05/2020,Dept_59,NA,NA,5262,5593,5814,6163
29/05/2020,Dept_59,NA,NA,5318,5651,5881,6232
30/05/2020,Dept_59,NA,NA,5361,5697,5931,6288
31/05/2020,Dept_59,NA,NA,5417,5757,6002,6359
01/03/2020,Dept_60,16,19,16,17,19,22
02/03/2020,Dept_60,31,37,35,37,34,38
03/03/2020,Dept_60,46,54,45,48,54,61
04/03/2020,Dept_60,64,75,57,64,69,79
05/03/2020,Dept_60,82,94,75,83,91,104
06/03/2020,Dept_60,104,120,91,101,110,125
07/03/2020,Dept_60,125,143,111,123,133,149
08/03/2020,Dept_60,139,161,126,140,152,172
09/03/2020,Dept_60,159,184,144,159,171,194
10/03/2020,Dept_60,178,207,159,178,186,211
11/03/2020,Dept_60,208,238,175,194,199,227
12/03/2020,Dept_60,228,260,197,217,215,245
13/03/2020,Dept_60,245,278,220,244,235,269
14/03/2020,Dept_60,277,310,231,258,253,288
15/03/2020,Dept_60,301,336,248,276,266,306
16/03/2020,Dept_60,320,357,266,297,279,321
17/03/2020,Dept_60,348,388,279,311,292,337
18/03/2020,Dept_60,376,418,298,334,305,352
19/03/2020,Dept_60,405,450,314,350,324,371
20/03/2020,Dept_60,428,478,327,364,343,391
21/03/2020,Dept_60,451,504,341,380,362,412
22/03/2020,Dept_60,472,528,355,394,376,429
23/03/2020,Dept_60,490,550,376,417,399,452
24/03/2020,Dept_60,526,589,396,440,419,474
25/03/2020,Dept_60,554,618,411,456,431,487
26/03/2020,Dept_60,581,649,426,472,443,501
27/03/2020,Dept_60,613,683,436,485,455,514
28/03/2020,Dept_60,650,721,446,497,467,527
29/03/2020,Dept_60,672,743,460,514,484,545
30/03/2020,Dept_60,706,780,475,532,502,564
31/03/2020,Dept_60,739,818,482,541,516,578
01/04/2020,Dept_60,769,849,502,564,531,594
02/04/2020,Dept_60,803,886,518,581,543,610
03/04/2020,Dept_60,829,914,531,596,555,626
04/04/2020,Dept_60,854,940,537,605,571,645
05/04/2020,Dept_60,890,981,546,618,587,662
06/04/2020,Dept_60,917,1013,562,635,598,673
07/04/2020,Dept_60,944,1044,585,658,614,690
08/04/2020,Dept_60,972,1075,600,674,639,716
09/04/2020,Dept_60,998,1102,615,689,652,730
10/04/2020,Dept_60,1028,1133,627,704,668,746
11/04/2020,Dept_60,1053,1158,640,718,694,772
12/04/2020,Dept_60,1071,1176,656,735,712,791
13/04/2020,Dept_60,1103,1210,680,760,725,805
14/04/2020,Dept_60,1137,1246,694,780,732,815
15/04/2020,Dept_60,1151,1260,710,797,747,832
16/04/2020,Dept_60,1179,1288,728,818,762,849
17/04/2020,Dept_60,1203,1314,740,831,777,865
18/04/2020,Dept_60,1229,1341,752,844,799,888
19/04/2020,Dept_60,1249,1363,764,857,810,899
20/04/2020,Dept_60,1266,1380,787,884,832,923
21/04/2020,Dept_60,1286,1400,805,907,852,946
22/04/2020,Dept_60,1308,1422,812,918,865,964
23/04/2020,Dept_60,1326,1440,825,933,881,984
24/04/2020,Dept_60,1343,1457,841,949,900,1005
25/04/2020,Dept_60,1362,1476,854,963,911,1018
26/04/2020,Dept_60,1376,1490,869,979,922,1031
27/04/2020,Dept_60,1395,1509,881,995,945,1054
28/04/2020,Dept_60,1415,NA,891,1007,953,1064
29/04/2020,Dept_60,1428,NA,901,1019,967,1080
30/04/2020,Dept_60,1452,NA,914,1037,983,1096
01/05/2020,Dept_60,1467,NA,927,1054,1003,1118
02/05/2020,Dept_60,NA,NA,944,1073,1015,1132
03/05/2020,Dept_60,NA,NA,953,1083,1026,1145
04/05/2020,Dept_60,NA,NA,965,1096,1041,1161
05/05/2020,Dept_60,NA,NA,978,1113,1057,1177
06/05/2020,Dept_60,NA,NA,995,1131,1069,1192
07/05/2020,Dept_60,NA,NA,1013,1151,1082,1206
08/05/2020,Dept_60,NA,NA,1026,1166,1096,1223
09/05/2020,Dept_60,NA,NA,1047,1187,1108,1239
10/05/2020,Dept_60,NA,NA,1056,1199,1122,1255
11/05/2020,Dept_60,NA,NA,1069,1214,1132,1265
12/05/2020,Dept_60,NA,NA,1085,1233,1143,1277
13/05/2020,Dept_60,NA,NA,1100,1250,1157,1291
14/05/2020,Dept_60,NA,NA,1115,1267,1170,1304
15/05/2020,Dept_60,NA,NA,1131,1285,1185,1320
16/05/2020,Dept_60,NA,NA,1137,1292,1204,1341
17/05/2020,Dept_60,NA,NA,1150,1305,1215,1353
18/05/2020,Dept_60,NA,NA,1158,1314,1222,1362
19/05/2020,Dept_60,NA,NA,1176,1335,1232,1372
20/05/2020,Dept_60,NA,NA,1191,1351,1246,1391
21/05/2020,Dept_60,NA,NA,1202,1362,1263,1408
22/05/2020,Dept_60,NA,NA,1213,1373,1278,1425
23/05/2020,Dept_60,NA,NA,1233,1393,1293,1441
24/05/2020,Dept_60,NA,NA,1257,1418,1301,1452
25/05/2020,Dept_60,NA,NA,1275,1439,1316,1467
26/05/2020,Dept_60,NA,NA,1292,1460,1330,1483
27/05/2020,Dept_60,NA,NA,1311,1481,1345,1499
28/05/2020,Dept_60,NA,NA,1327,1499,1359,1514
29/05/2020,Dept_60,NA,NA,1340,1512,1378,1533
30/05/2020,Dept_60,NA,NA,1355,1527,1391,1548
31/05/2020,Dept_60,NA,NA,1372,1545,1402,1560
01/03/2020,Dept_61,5,6,10,10,5,7
02/03/2020,Dept_61,10,13,21,22,14,19
03/03/2020,Dept_61,18,23,32,35,23,28
04/03/2020,Dept_61,26,32,35,40,30,35
05/03/2020,Dept_61,35,41,43,52,41,48
06/03/2020,Dept_61,44,50,57,66,53,65
07/03/2020,Dept_61,50,57,67,79,65,78
08/03/2020,Dept_61,59,68,78,92,74,89
09/03/2020,Dept_61,68,78,87,103,87,104
10/03/2020,Dept_61,69,82,98,116,98,117
11/03/2020,Dept_61,77,92,102,121,103,123
12/03/2020,Dept_61,89,105,109,129,113,136
13/03/2020,Dept_61,101,118,116,137,118,145
14/03/2020,Dept_61,109,127,127,149,126,156
15/03/2020,Dept_61,117,138,134,158,133,169
16/03/2020,Dept_61,122,145,143,169,141,182
17/03/2020,Dept_61,133,158,151,177,146,188
18/03/2020,Dept_61,139,166,158,185,154,197
19/03/2020,Dept_61,143,170,166,193,163,208
20/03/2020,Dept_61,151,180,175,202,168,215
21/03/2020,Dept_61,160,190,183,214,176,227
22/03/2020,Dept_61,163,193,189,221,183,235
23/03/2020,Dept_61,173,205,193,228,190,243
24/03/2020,Dept_61,178,210,199,235,201,255
25/03/2020,Dept_61,184,217,206,243,212,267
26/03/2020,Dept_61,195,229,217,256,223,279
27/03/2020,Dept_61,204,238,224,263,232,291
28/03/2020,Dept_61,214,249,231,271,240,299
29/03/2020,Dept_61,226,261,235,278,248,308
30/03/2020,Dept_61,234,271,241,286,256,317
31/03/2020,Dept_61,242,281,246,293,267,331
01/04/2020,Dept_61,250,293,258,306,273,340
02/04/2020,Dept_61,257,306,263,312,288,356
03/04/2020,Dept_61,268,319,269,318,296,371
04/04/2020,Dept_61,285,339,277,327,304,379
05/04/2020,Dept_61,292,347,283,334,313,389
06/04/2020,Dept_61,302,359,291,342,320,397
07/04/2020,Dept_61,312,370,300,352,335,413
08/04/2020,Dept_61,322,382,306,361,343,423
09/04/2020,Dept_61,326,388,315,370,354,437
10/04/2020,Dept_61,337,401,324,382,361,447
11/04/2020,Dept_61,346,412,328,387,363,453
12/04/2020,Dept_61,351,420,334,396,374,469
13/04/2020,Dept_61,359,429,337,400,378,476
14/04/2020,Dept_61,369,442,343,408,387,486
15/04/2020,Dept_61,378,452,349,414,392,493
16/04/2020,Dept_61,387,462,359,424,397,500
17/04/2020,Dept_61,395,470,368,435,405,510
18/04/2020,Dept_61,403,482,376,443,407,512
19/04/2020,Dept_61,410,493,383,453,415,520
20/04/2020,Dept_61,414,500,392,464,424,529
21/04/2020,Dept_61,421,510,404,476,429,536
22/04/2020,Dept_61,426,517,410,484,437,547
23/04/2020,Dept_61,431,526,419,494,443,554
24/04/2020,Dept_61,438,537,431,508,446,558
25/04/2020,Dept_61,443,544,439,519,450,563
26/04/2020,Dept_61,450,553,448,529,454,568
27/04/2020,Dept_61,458,562,455,536,461,576
28/04/2020,Dept_61,459,NA,462,544,464,580
29/04/2020,Dept_61,460,NA,466,549,468,585
30/04/2020,Dept_61,464,NA,475,558,471,589
01/05/2020,Dept_61,465,NA,478,563,473,593
02/05/2020,Dept_61,NA,NA,489,577,479,600
03/05/2020,Dept_61,NA,NA,494,582,485,606
04/05/2020,Dept_61,NA,NA,505,594,492,614
05/05/2020,Dept_61,NA,NA,516,606,497,620
06/05/2020,Dept_61,NA,NA,524,614,505,632
07/05/2020,Dept_61,NA,NA,535,626,515,642
08/05/2020,Dept_61,NA,NA,541,633,520,647
09/05/2020,Dept_61,NA,NA,547,642,528,657
10/05/2020,Dept_61,NA,NA,559,658,536,667
11/05/2020,Dept_61,NA,NA,566,667,548,680
12/05/2020,Dept_61,NA,NA,574,678,552,684
13/05/2020,Dept_61,NA,NA,581,685,557,692
14/05/2020,Dept_61,NA,NA,586,690,562,698
15/05/2020,Dept_61,NA,NA,591,697,566,704
16/05/2020,Dept_61,NA,NA,595,705,576,714
17/05/2020,Dept_61,NA,NA,603,715,581,720
18/05/2020,Dept_61,NA,NA,611,724,583,726
19/05/2020,Dept_61,NA,NA,624,739,589,733
20/05/2020,Dept_61,NA,NA,630,747,592,737
21/05/2020,Dept_61,NA,NA,634,755,595,741
22/05/2020,Dept_61,NA,NA,637,760,608,754
23/05/2020,Dept_61,NA,NA,643,767,612,759
24/05/2020,Dept_61,NA,NA,656,780,614,762
25/05/2020,Dept_61,NA,NA,661,786,617,766
26/05/2020,Dept_61,NA,NA,670,798,624,774
27/05/2020,Dept_61,NA,NA,680,810,630,782
28/05/2020,Dept_61,NA,NA,687,819,636,792
29/05/2020,Dept_61,NA,NA,693,827,641,798
30/05/2020,Dept_61,NA,NA,700,837,645,802
31/05/2020,Dept_61,NA,NA,705,847,652,809
01/03/2020,Dept_62,25,30,55,60,49,57
02/03/2020,Dept_62,63,72,107,116,102,114
03/03/2020,Dept_62,99,111,136,147,151,167
04/03/2020,Dept_62,141,155,175,193,200,225
05/03/2020,Dept_62,176,194,206,229,258,289
06/03/2020,Dept_62,216,240,241,270,297,338
07/03/2020,Dept_62,242,269,279,312,337,381
08/03/2020,Dept_62,282,316,312,352,377,424
09/03/2020,Dept_62,314,352,354,397,418,470
10/03/2020,Dept_62,351,393,389,437,458,515
11/03/2020,Dept_62,383,434,423,476,501,565
12/03/2020,Dept_62,424,476,458,514,533,603
13/03/2020,Dept_62,462,515,498,562,583,660
14/03/2020,Dept_62,505,561,538,605,625,707
15/03/2020,Dept_62,533,592,575,649,671,759
16/03/2020,Dept_62,570,634,608,684,720,812
17/03/2020,Dept_62,618,687,634,713,752,847
18/03/2020,Dept_62,670,741,669,751,789,887
19/03/2020,Dept_62,718,794,712,796,834,940
20/03/2020,Dept_62,763,844,746,834,875,989
21/03/2020,Dept_62,801,886,784,877,919,1037
22/03/2020,Dept_62,840,931,825,923,968,1090
23/03/2020,Dept_62,885,980,861,964,1004,1133
24/03/2020,Dept_62,925,1023,898,1004,1051,1186
25/03/2020,Dept_62,963,1065,928,1038,1086,1228
26/03/2020,Dept_62,1001,1105,965,1078,1130,1280
27/03/2020,Dept_62,1036,1144,997,1117,1172,1325
28/03/2020,Dept_62,1069,1183,1040,1161,1211,1370
29/03/2020,Dept_62,1098,1215,1081,1210,1246,1412
30/03/2020,Dept_62,1137,1263,1109,1240,1284,1459
31/03/2020,Dept_62,1182,1314,1141,1276,1320,1499
01/04/2020,Dept_62,1223,1361,1175,1313,1360,1549
02/04/2020,Dept_62,1247,1390,1214,1352,1395,1593
03/04/2020,Dept_62,1291,1445,1247,1387,1434,1638
04/04/2020,Dept_62,1344,1503,1281,1425,1470,1678
05/04/2020,Dept_62,1387,1549,1319,1467,1510,1724
06/04/2020,Dept_62,1438,1602,1352,1504,1537,1756
07/04/2020,Dept_62,1478,1646,1390,1544,1589,1815
08/04/2020,Dept_62,1528,1703,1425,1581,1622,1851
09/04/2020,Dept_62,1574,1755,1459,1622,1668,1900
10/04/2020,Dept_62,1624,1808,1494,1664,1704,1943
11/04/2020,Dept_62,1668,1853,1529,1704,1736,1981
12/04/2020,Dept_62,1717,1906,1575,1753,1767,2014
13/04/2020,Dept_62,1756,1949,1612,1797,1812,2065
14/04/2020,Dept_62,1786,1981,1649,1835,1838,2100
15/04/2020,Dept_62,1826,2024,1686,1876,1876,2141
16/04/2020,Dept_62,1866,2071,1725,1918,1912,2181
17/04/2020,Dept_62,1904,2111,1766,1962,1955,2226
18/04/2020,Dept_62,1939,2153,1806,2006,1981,2256
19/04/2020,Dept_62,1980,2195,1841,2043,2007,2287
20/04/2020,Dept_62,2011,2228,1868,2071,2037,2322
21/04/2020,Dept_62,2049,2271,1892,2097,2074,2364
22/04/2020,Dept_62,2087,2310,1930,2136,2122,2419
23/04/2020,Dept_62,2119,2350,1967,2179,2151,2453
24/04/2020,Dept_62,2168,2402,2001,2215,2184,2491
25/04/2020,Dept_62,2196,2434,2030,2250,2209,2517
26/04/2020,Dept_62,2239,2480,2063,2291,2229,2545
27/04/2020,Dept_62,2281,2525,2090,2322,2252,2571
28/04/2020,Dept_62,2331,NA,2124,2362,2275,2598
29/04/2020,Dept_62,2368,NA,2147,2387,2301,2633
30/04/2020,Dept_62,2389,NA,2169,2413,2336,2673
01/05/2020,Dept_62,2421,NA,2210,2459,2363,2701
02/05/2020,Dept_62,NA,NA,2233,2484,2399,2739
03/05/2020,Dept_62,NA,NA,2258,2518,2430,2771
04/05/2020,Dept_62,NA,NA,2288,2551,2462,2807
05/05/2020,Dept_62,NA,NA,2317,2584,2501,2850
06/05/2020,Dept_62,NA,NA,2352,2623,2547,2899
07/05/2020,Dept_62,NA,NA,2387,2660,2574,2929
08/05/2020,Dept_62,NA,NA,2416,2692,2619,2977
09/05/2020,Dept_62,NA,NA,2442,2723,2657,3019
10/05/2020,Dept_62,NA,NA,2484,2769,2678,3042
11/05/2020,Dept_62,NA,NA,2519,2805,2720,3091
12/05/2020,Dept_62,NA,NA,2556,2845,2757,3132
13/05/2020,Dept_62,NA,NA,2584,2876,2783,3160
14/05/2020,Dept_62,NA,NA,2622,2919,2812,3192
15/05/2020,Dept_62,NA,NA,2657,2961,2848,3231
16/05/2020,Dept_62,NA,NA,2695,3001,2884,3273
17/05/2020,Dept_62,NA,NA,2727,3035,2915,3307
18/05/2020,Dept_62,NA,NA,2766,3076,2948,3343
19/05/2020,Dept_62,NA,NA,2788,3101,2987,3385
20/05/2020,Dept_62,NA,NA,2813,3132,3014,3414
21/05/2020,Dept_62,NA,NA,2844,3168,3049,3452
22/05/2020,Dept_62,NA,NA,2887,3212,3079,3485
23/05/2020,Dept_62,NA,NA,2929,3256,3108,3517
24/05/2020,Dept_62,NA,NA,2963,3294,3149,3566
25/05/2020,Dept_62,NA,NA,3001,3336,3184,3606
26/05/2020,Dept_62,NA,NA,3029,3365,3227,3651
27/05/2020,Dept_62,NA,NA,3068,3406,3267,3696
28/05/2020,Dept_62,NA,NA,3096,3438,3313,3744
29/05/2020,Dept_62,NA,NA,3131,3474,3344,3781
30/05/2020,Dept_62,NA,NA,3172,3519,3379,3818
31/05/2020,Dept_62,NA,NA,3224,3580,3415,3857
01/03/2020,Dept_63,19,22,21,24,27,32
02/03/2020,Dept_63,32,35,43,47,47,54
03/03/2020,Dept_63,41,47,64,73,67,78
04/03/2020,Dept_63,61,68,83,95,86,99
05/03/2020,Dept_63,70,80,96,109,112,127
06/03/2020,Dept_63,82,95,119,140,138,154
07/03/2020,Dept_63,97,111,144,167,154,174
08/03/2020,Dept_63,122,141,164,191,168,190
09/03/2020,Dept_63,138,163,181,209,182,206
10/03/2020,Dept_63,156,183,197,228,203,234
11/03/2020,Dept_63,173,204,212,246,216,250
12/03/2020,Dept_63,191,222,232,268,233,270
13/03/2020,Dept_63,207,240,244,280,260,301
14/03/2020,Dept_63,225,265,262,299,273,318
15/03/2020,Dept_63,238,281,275,316,288,336
16/03/2020,Dept_63,257,302,291,337,302,352
17/03/2020,Dept_63,268,318,307,356,321,377
18/03/2020,Dept_63,289,341,331,382,347,405
19/03/2020,Dept_63,303,360,352,406,371,434
20/03/2020,Dept_63,322,381,367,422,388,453
21/03/2020,Dept_63,338,399,378,435,404,473
22/03/2020,Dept_63,353,415,393,451,426,497
23/03/2020,Dept_63,365,428,408,470,442,513
24/03/2020,Dept_63,383,448,419,482,467,544
25/03/2020,Dept_63,394,462,434,498,484,561
26/03/2020,Dept_63,411,485,448,514,497,579
27/03/2020,Dept_63,422,497,471,538,516,602
28/03/2020,Dept_63,435,512,485,554,530,618
29/03/2020,Dept_63,453,534,495,566,556,648
30/03/2020,Dept_63,476,561,509,581,579,673
31/03/2020,Dept_63,493,581,528,602,602,700
01/04/2020,Dept_63,506,598,544,620,614,715
02/04/2020,Dept_63,527,621,554,634,630,735
03/04/2020,Dept_63,538,633,578,658,647,755
04/04/2020,Dept_63,557,656,597,678,667,776
05/04/2020,Dept_63,571,676,614,699,689,800
06/04/2020,Dept_63,587,696,626,712,710,824
07/04/2020,Dept_63,602,713,632,721,727,843
08/04/2020,Dept_63,623,737,647,736,741,859
09/04/2020,Dept_63,639,757,664,754,760,880
10/04/2020,Dept_63,661,783,689,781,777,902
11/04/2020,Dept_63,673,801,705,799,785,911
12/04/2020,Dept_63,687,819,723,822,806,936
13/04/2020,Dept_63,706,841,741,841,827,959
14/04/2020,Dept_63,724,860,761,861,856,990
15/04/2020,Dept_63,741,878,772,874,869,1004
16/04/2020,Dept_63,760,898,785,889,884,1025
17/04/2020,Dept_63,777,916,803,910,900,1044
18/04/2020,Dept_63,788,929,820,927,906,1053
19/04/2020,Dept_63,811,953,832,942,922,1070
20/04/2020,Dept_63,821,966,852,966,929,1081
21/04/2020,Dept_63,838,988,867,983,950,1106
22/04/2020,Dept_63,853,1008,885,1002,970,1129
23/04/2020,Dept_63,866,1024,902,1021,983,1143
24/04/2020,Dept_63,879,1039,917,1038,999,1160
25/04/2020,Dept_63,893,1054,935,1059,1013,1176
26/04/2020,Dept_63,912,1074,951,1075,1038,1205
27/04/2020,Dept_63,921,1083,969,1095,1048,1216
28/04/2020,Dept_63,938,NA,982,1110,1067,1237
29/04/2020,Dept_63,949,NA,1003,1133,1079,1251
30/04/2020,Dept_63,963,NA,1016,1147,1099,1277
01/05/2020,Dept_63,971,NA,1028,1164,1114,1298
02/05/2020,Dept_63,NA,NA,1041,1180,1133,1320
03/05/2020,Dept_63,NA,NA,1055,1198,1148,1336
04/05/2020,Dept_63,NA,NA,1072,1215,1165,1355
05/05/2020,Dept_63,NA,NA,1088,1235,1177,1370
06/05/2020,Dept_63,NA,NA,1102,1252,1191,1386
07/05/2020,Dept_63,NA,NA,1118,1271,1207,1402
08/05/2020,Dept_63,NA,NA,1130,1284,1222,1424
09/05/2020,Dept_63,NA,NA,1141,1295,1235,1439
10/05/2020,Dept_63,NA,NA,1165,1323,1248,1455
11/05/2020,Dept_63,NA,NA,1175,1336,1258,1468
12/05/2020,Dept_63,NA,NA,1188,1352,1269,1480
13/05/2020,Dept_63,NA,NA,1196,1363,1285,1497
14/05/2020,Dept_63,NA,NA,1211,1379,1297,1514
15/05/2020,Dept_63,NA,NA,1227,1399,1313,1533
16/05/2020,Dept_63,NA,NA,1243,1419,1332,1556
17/05/2020,Dept_63,NA,NA,1256,1432,1343,1571
18/05/2020,Dept_63,NA,NA,1277,1456,1358,1589
19/05/2020,Dept_63,NA,NA,1292,1472,1367,1598
20/05/2020,Dept_63,NA,NA,1311,1492,1379,1612
21/05/2020,Dept_63,NA,NA,1324,1505,1392,1626
22/05/2020,Dept_63,NA,NA,1344,1529,1402,1639
23/05/2020,Dept_63,NA,NA,1358,1547,1412,1650
24/05/2020,Dept_63,NA,NA,1377,1566,1421,1659
25/05/2020,Dept_63,NA,NA,1392,1582,1427,1668
26/05/2020,Dept_63,NA,NA,1408,1601,1440,1683
27/05/2020,Dept_63,NA,NA,1424,1623,1453,1698
28/05/2020,Dept_63,NA,NA,1445,1648,1469,1716
29/05/2020,Dept_63,NA,NA,1457,1662,1477,1725
30/05/2020,Dept_63,NA,NA,1475,1680,1491,1741
31/05/2020,Dept_63,NA,NA,1491,1697,1503,1755
01/03/2020,Dept_64,18,20,21,21,26,28
02/03/2020,Dept_64,46,49,37,39,55,58
03/03/2020,Dept_64,72,78,57,61,85,90
04/03/2020,Dept_64,95,101,79,86,103,109
05/03/2020,Dept_64,118,127,107,114,130,139
06/03/2020,Dept_64,134,143,131,141,154,167
07/03/2020,Dept_64,146,157,153,165,179,192
08/03/2020,Dept_64,166,180,172,187,205,224
09/03/2020,Dept_64,178,193,194,212,230,252
10/03/2020,Dept_64,204,221,207,227,255,279
11/03/2020,Dept_64,227,244,229,251,281,309
12/03/2020,Dept_64,240,259,248,273,301,330
13/03/2020,Dept_64,256,277,269,299,321,353
14/03/2020,Dept_64,278,301,283,316,337,371
15/03/2020,Dept_64,295,319,305,339,357,395
16/03/2020,Dept_64,316,341,333,368,387,426
17/03/2020,Dept_64,338,365,350,387,406,448
18/03/2020,Dept_64,357,387,370,408,435,481
19/03/2020,Dept_64,372,403,382,421,458,505
20/03/2020,Dept_64,397,430,404,447,475,528
21/03/2020,Dept_64,418,452,421,465,496,549
22/03/2020,Dept_64,436,471,440,485,516,571
23/03/2020,Dept_64,459,495,450,495,530,587
24/03/2020,Dept_64,482,522,466,515,551,609
25/03/2020,Dept_64,510,552,488,540,568,627
26/03/2020,Dept_64,525,568,502,555,585,646
27/03/2020,Dept_64,545,588,524,579,608,669
28/03/2020,Dept_64,563,608,536,591,627,688
29/03/2020,Dept_64,581,630,558,617,653,718
30/03/2020,Dept_64,604,655,576,636,668,735
31/03/2020,Dept_64,626,681,599,662,685,752
01/04/2020,Dept_64,642,701,617,682,707,778
02/04/2020,Dept_64,665,724,642,707,725,796
03/04/2020,Dept_64,679,739,664,732,745,822
04/04/2020,Dept_64,692,758,681,751,762,841
05/04/2020,Dept_64,712,779,698,771,788,868
06/04/2020,Dept_64,732,802,719,796,812,893
07/04/2020,Dept_64,749,824,734,812,825,907
08/04/2020,Dept_64,770,847,753,834,851,936
09/04/2020,Dept_64,792,872,772,855,871,956
10/04/2020,Dept_64,811,893,791,875,890,978
11/04/2020,Dept_64,824,908,804,889,908,997
12/04/2020,Dept_64,837,921,827,913,927,1018
13/04/2020,Dept_64,860,947,852,940,947,1038
14/04/2020,Dept_64,881,970,869,960,969,1062
15/04/2020,Dept_64,901,994,893,986,981,1075
16/04/2020,Dept_64,919,1014,911,1006,1000,1096
17/04/2020,Dept_64,938,1035,929,1026,1018,1115
18/04/2020,Dept_64,951,1049,947,1045,1035,1134
19/04/2020,Dept_64,965,1065,959,1058,1060,1162
20/04/2020,Dept_64,973,1074,974,1074,1077,1181
21/04/2020,Dept_64,986,1091,990,1094,1098,1206
22/04/2020,Dept_64,1002,1107,1010,1115,1117,1228
23/04/2020,Dept_64,1025,1130,1038,1146,1133,1245
24/04/2020,Dept_64,1040,1147,1059,1167,1149,1262
25/04/2020,Dept_64,1055,1164,1074,1185,1171,1284
26/04/2020,Dept_64,1071,1181,1091,1206,1195,1309
27/04/2020,Dept_64,1092,1204,1111,1227,1204,1319
28/04/2020,Dept_64,1103,NA,1127,1243,1227,1345
29/04/2020,Dept_64,1115,NA,1145,1265,1245,1364
30/04/2020,Dept_64,1132,NA,1165,1285,1266,1386
01/05/2020,Dept_64,1143,NA,1179,1302,1279,1400
02/05/2020,Dept_64,NA,NA,1203,1327,1300,1423
03/05/2020,Dept_64,NA,NA,1219,1346,1318,1445
04/05/2020,Dept_64,NA,NA,1238,1365,1334,1464
05/05/2020,Dept_64,NA,NA,1258,1388,1350,1481
06/05/2020,Dept_64,NA,NA,1269,1401,1367,1500
07/05/2020,Dept_64,NA,NA,1292,1428,1388,1523
08/05/2020,Dept_64,NA,NA,1308,1447,1403,1539
09/05/2020,Dept_64,NA,NA,1328,1471,1412,1550
10/05/2020,Dept_64,NA,NA,1343,1487,1427,1565
11/05/2020,Dept_64,NA,NA,1361,1507,1443,1583
12/05/2020,Dept_64,NA,NA,1381,1530,1463,1603
13/05/2020,Dept_64,NA,NA,1399,1548,1474,1615
14/05/2020,Dept_64,NA,NA,1410,1562,1490,1634
15/05/2020,Dept_64,NA,NA,1428,1580,1508,1654
16/05/2020,Dept_64,NA,NA,1440,1592,1523,1671
17/05/2020,Dept_64,NA,NA,1457,1610,1543,1694
18/05/2020,Dept_64,NA,NA,1475,1630,1568,1722
19/05/2020,Dept_64,NA,NA,1498,1658,1584,1741
20/05/2020,Dept_64,NA,NA,1514,1676,1602,1761
