Date_evenement,Zone,Communes_a_envoi_dematerialise_Deces2020,Total_deces_2020,Communes_a_envoi_dematerialise_Deces2019,Total_deces_2019,Communes_a_envoi_dematerialise_Deces2018,Total_deces_2018
02/04/2020,Dept_23,154,189,130,165,148,189
03/04/2020,Dept_23,162,200,142,180,151,194
04/04/2020,Dept_23,166,205,144,183,158,203
05/04/2020,Dept_23,170,213,146,185,162,207
06/04/2020,Dept_23,174,218,148,190,165,211
07/04/2020,Dept_23,179,225,151,194,170,218
08/04/2020,Dept_23,185,231,158,201,171,219
09/04/2020,Dept_23,187,233,162,207,175,223
10/04/2020,Dept_23,193,241,162,207,183,232
11/04/2020,Dept_23,198,246,165,211,185,236
12/04/2020,Dept_23,200,248,167,213,187,240
13/04/2020,Dept_23,202,250,171,219,191,244
14/04/2020,Dept_23,207,257,173,221,193,246
15/04/2020,Dept_23,208,259,179,229,198,251
16/04/2020,Dept_23,214,268,185,236,203,256
17/04/2020,Dept_23,221,277,190,242,204,258
18/04/2020,Dept_23,225,281,192,244,206,260
19/04/2020,Dept_23,230,287,197,249,207,262
20/04/2020,Dept_23,234,291,203,255,211,267
21/04/2020,Dept_23,238,295,208,262,217,274
22/04/2020,Dept_23,244,301,216,272,221,279
23/04/2020,Dept_23,247,305,223,279,224,282
24/04/2020,Dept_23,250,308,226,282,228,286
25/04/2020,Dept_23,255,314,227,284,229,288
26/04/2020,Dept_23,257,318,230,289,232,293
27/04/2020,Dept_23,259,320,233,292,239,300
28/04/2020,Dept_23,262,325,235,294,243,304
29/04/2020,Dept_23,265,328,239,301,249,310
30/04/2020,Dept_23,271,334,247,311,253,315
01/05/2020,Dept_23,275,340,251,317,255,317
02/05/2020,Dept_23,277,342,256,322,261,323
03/05/2020,Dept_23,279,344,259,326,264,326
04/05/2020,Dept_23,285,350,268,335,270,333
05/05/2020,Dept_23,287,353,270,339,274,337
06/05/2020,Dept_23,287,353,273,342,275,340
07/05/2020,Dept_23,290,357,275,346,280,346
08/05/2020,Dept_23,292,360,278,350,283,349
09/05/2020,Dept_23,294,364,282,354,290,356
10/05/2020,Dept_23,295,365,286,359,293,361
11/05/2020,Dept_23,299,370,287,362,295,363
12/05/2020,Dept_23,303,NA,290,365,298,366
13/05/2020,Dept_23,306,NA,291,366,299,367
14/05/2020,Dept_23,308,NA,298,373,301,369
15/05/2020,Dept_23,310,NA,301,377,307,375
16/05/2020,Dept_23,NA,NA,302,378,314,385
17/05/2020,Dept_23,NA,NA,307,384,318,390
18/05/2020,Dept_23,NA,NA,312,389,319,391
19/05/2020,Dept_23,NA,NA,313,390,324,398
20/05/2020,Dept_23,NA,NA,316,393,325,400
21/05/2020,Dept_23,NA,NA,321,399,329,404
22/05/2020,Dept_23,NA,NA,322,400,334,411
23/05/2020,Dept_23,NA,NA,327,407,337,414
24/05/2020,Dept_23,NA,NA,329,410,340,418
25/05/2020,Dept_23,NA,NA,331,412,346,425
26/05/2020,Dept_23,NA,NA,335,417,347,426
27/05/2020,Dept_23,NA,NA,340,424,349,429
28/05/2020,Dept_23,NA,NA,341,425,351,432
29/05/2020,Dept_23,NA,NA,342,428,353,434
30/05/2020,Dept_23,NA,NA,345,434,355,437
31/05/2020,Dept_23,NA,NA,347,436,357,439
01/03/2020,Dept_24,10,11,8,10,15,19
02/03/2020,Dept_24,23,26,25,30,26,32
03/03/2020,Dept_24,28,33,34,43,40,48
04/03/2020,Dept_24,40,47,48,61,50,65
05/03/2020,Dept_24,52,65,65,83,62,79
06/03/2020,Dept_24,63,76,79,102,75,96
07/03/2020,Dept_24,71,89,90,114,87,110
08/03/2020,Dept_24,78,98,103,132,101,130
09/03/2020,Dept_24,93,116,114,146,108,140
10/03/2020,Dept_24,103,131,121,157,121,158
11/03/2020,Dept_24,110,142,133,173,132,170
12/03/2020,Dept_24,120,157,149,192,146,187
13/03/2020,Dept_24,132,172,162,210,159,204
14/03/2020,Dept_24,145,187,168,220,175,221
15/03/2020,Dept_24,157,204,181,236,195,242
16/03/2020,Dept_24,175,224,192,249,203,253
17/03/2020,Dept_24,183,236,202,261,215,266
18/03/2020,Dept_24,196,250,209,273,231,285
19/03/2020,Dept_24,212,270,216,283,241,297
20/03/2020,Dept_24,222,281,224,294,256,314
21/03/2020,Dept_24,226,286,242,317,267,326
22/03/2020,Dept_24,235,300,255,334,273,334
23/03/2020,Dept_24,241,309,263,344,290,355
24/03/2020,Dept_24,252,322,284,370,306,372
25/03/2020,Dept_24,265,335,299,385,317,385
26/03/2020,Dept_24,280,351,305,391,333,405
27/03/2020,Dept_24,295,366,314,402,344,419
28/03/2020,Dept_24,310,384,324,418,364,443
29/03/2020,Dept_24,317,393,332,427,375,456
30/03/2020,Dept_24,328,404,338,439,396,479
31/03/2020,Dept_24,347,424,346,449,414,501
01/04/2020,Dept_24,362,442,359,466,430,523
02/04/2020,Dept_24,373,454,369,481,444,541
03/04/2020,Dept_24,380,463,377,490,465,567
04/04/2020,Dept_24,390,475,386,503,475,580
05/04/2020,Dept_24,398,487,401,522,491,599
06/04/2020,Dept_24,409,505,413,535,498,608
07/04/2020,Dept_24,420,524,424,549,511,623
08/04/2020,Dept_24,433,537,429,557,523,638
09/04/2020,Dept_24,438,542,437,566,532,651
10/04/2020,Dept_24,449,554,450,583,541,662
11/04/2020,Dept_24,459,567,456,593,557,683
12/04/2020,Dept_24,466,578,468,612,566,694
13/04/2020,Dept_24,474,587,479,623,576,707
14/04/2020,Dept_24,482,599,489,636,581,714
15/04/2020,Dept_24,487,606,498,648,586,723
16/04/2020,Dept_24,494,616,512,664,599,739
17/04/2020,Dept_24,505,628,524,684,609,751
18/04/2020,Dept_24,516,641,533,693,627,772
19/04/2020,Dept_24,524,651,542,703,639,787
20/04/2020,Dept_24,530,659,550,714,656,805
21/04/2020,Dept_24,540,669,560,729,667,820
22/04/2020,Dept_24,554,686,567,738,675,834
23/04/2020,Dept_24,565,701,578,753,690,854
24/04/2020,Dept_24,570,707,589,769,704,870
25/04/2020,Dept_24,581,725,601,785,708,877
26/04/2020,Dept_24,593,739,609,795,714,886
27/04/2020,Dept_24,600,748,615,805,725,901
28/04/2020,Dept_24,608,759,625,818,734,910
29/04/2020,Dept_24,622,775,635,831,743,921
30/04/2020,Dept_24,629,785,642,842,753,936
01/05/2020,Dept_24,647,804,655,858,759,943
02/05/2020,Dept_24,660,821,664,870,766,954
03/05/2020,Dept_24,671,832,680,891,773,965
04/05/2020,Dept_24,684,846,689,903,783,979
05/05/2020,Dept_24,690,859,703,921,796,996
06/05/2020,Dept_24,699,868,712,936,805,1011
07/05/2020,Dept_24,708,878,724,952,814,1025
08/05/2020,Dept_24,715,891,733,963,825,1038
09/05/2020,Dept_24,720,896,744,976,830,1043
10/05/2020,Dept_24,729,907,753,989,842,1060
11/05/2020,Dept_24,738,916,767,1006,849,1068
12/05/2020,Dept_24,749,NA,779,1020,860,1083
13/05/2020,Dept_24,757,NA,788,1031,865,1089
14/05/2020,Dept_24,763,NA,797,1041,872,1096
15/05/2020,Dept_24,774,NA,803,1049,883,1107
16/05/2020,Dept_24,NA,NA,818,1068,895,1119
17/05/2020,Dept_24,NA,NA,833,1087,903,1130
18/05/2020,Dept_24,NA,NA,846,1103,915,1143
19/05/2020,Dept_24,NA,NA,855,1117,922,1152
20/05/2020,Dept_24,NA,NA,868,1132,933,1168
21/05/2020,Dept_24,NA,NA,880,1146,940,1178
22/05/2020,Dept_24,NA,NA,890,1160,948,1188
23/05/2020,Dept_24,NA,NA,901,1179,959,1202
24/05/2020,Dept_24,NA,NA,909,1191,971,1217
25/05/2020,Dept_24,NA,NA,918,1204,979,1228
26/05/2020,Dept_24,NA,NA,923,1211,992,1244
27/05/2020,Dept_24,NA,NA,935,1225,999,1253
28/05/2020,Dept_24,NA,NA,943,1233,1008,1264
29/05/2020,Dept_24,NA,NA,950,1242,1022,1279
30/05/2020,Dept_24,NA,NA,954,1248,1032,1291
31/05/2020,Dept_24,NA,NA,962,1258,1039,1299
01/03/2020,Dept_25,10,12,14,16,13,13
02/03/2020,Dept_25,25,29,23,26,30,31
03/03/2020,Dept_25,36,43,37,40,43,45
04/03/2020,Dept_25,44,54,44,48,58,61
05/03/2020,Dept_25,58,70,62,67,80,85
06/03/2020,Dept_25,76,90,78,84,97,102
07/03/2020,Dept_25,83,100,96,104,110,116
08/03/2020,Dept_25,91,108,107,116,118,129
09/03/2020,Dept_25,102,122,121,132,135,149
10/03/2020,Dept_25,117,139,137,151,153,171
11/03/2020,Dept_25,131,153,147,165,162,180
12/03/2020,Dept_25,148,174,156,174,178,196
13/03/2020,Dept_25,162,190,166,188,189,207
14/03/2020,Dept_25,170,200,187,213,200,220
15/03/2020,Dept_25,186,216,203,230,213,235
16/03/2020,Dept_25,202,235,212,242,227,249
17/03/2020,Dept_25,218,253,221,255,243,269
18/03/2020,Dept_25,230,266,231,266,255,286
19/03/2020,Dept_25,248,284,246,285,271,303
20/03/2020,Dept_25,274,311,259,299,276,309
21/03/2020,Dept_25,294,334,267,309,286,322
22/03/2020,Dept_25,313,354,277,319,300,336
23/03/2020,Dept_25,333,374,290,333,318,356
24/03/2020,Dept_25,354,396,296,339,336,376
25/03/2020,Dept_25,375,418,305,351,352,393
26/03/2020,Dept_25,399,444,313,360,366,414
27/03/2020,Dept_25,413,460,319,368,383,431
28/03/2020,Dept_25,434,482,331,382,393,446
29/03/2020,Dept_25,454,504,349,401,406,462
30/03/2020,Dept_25,476,531,365,420,416,472
31/03/2020,Dept_25,499,555,371,427,433,492
01/04/2020,Dept_25,524,584,383,440,445,504
02/04/2020,Dept_25,543,605,392,450,459,520
03/04/2020,Dept_25,567,630,401,459,477,540
04/04/2020,Dept_25,586,655,410,470,488,554
05/04/2020,Dept_25,618,689,420,482,497,565
06/04/2020,Dept_25,640,712,427,491,512,580
07/04/2020,Dept_25,648,723,437,503,525,596
08/04/2020,Dept_25,663,738,443,510,540,614
09/04/2020,Dept_25,691,767,451,520,553,631
10/04/2020,Dept_25,714,790,457,526,563,643
11/04/2020,Dept_25,737,813,460,530,577,658
12/04/2020,Dept_25,751,828,470,543,587,670
13/04/2020,Dept_25,770,848,476,549,600,684
14/04/2020,Dept_25,788,869,480,555,616,700
15/04/2020,Dept_25,803,887,493,569,627,712
16/04/2020,Dept_25,824,912,504,580,642,727
17/04/2020,Dept_25,847,936,511,590,652,740
18/04/2020,Dept_25,864,956,522,602,662,751
19/04/2020,Dept_25,878,972,529,609,677,769
20/04/2020,Dept_25,890,987,537,617,681,776
21/04/2020,Dept_25,908,1007,545,627,689,788
22/04/2020,Dept_25,919,1022,550,634,697,797
23/04/2020,Dept_25,936,1039,566,654,714,816
24/04/2020,Dept_25,950,1054,575,664,723,826
25/04/2020,Dept_25,962,1069,580,671,729,833
26/04/2020,Dept_25,974,1082,592,685,741,845
27/04/2020,Dept_25,984,1092,604,698,749,854
28/04/2020,Dept_25,997,1106,616,712,759,864
29/04/2020,Dept_25,1006,1115,625,722,769,874
30/04/2020,Dept_25,1016,1125,630,727,776,881
01/05/2020,Dept_25,1024,1133,643,740,791,896
02/05/2020,Dept_25,1039,1148,655,753,800,906
03/05/2020,Dept_25,1049,1159,666,765,812,919
04/05/2020,Dept_25,1062,1174,680,783,825,934
05/05/2020,Dept_25,1068,1182,694,798,834,946
06/05/2020,Dept_25,1081,1195,699,804,845,958
07/05/2020,Dept_25,1091,1211,712,817,853,966
08/05/2020,Dept_25,1099,1221,721,829,863,979
09/05/2020,Dept_25,1106,1231,733,841,873,990
10/05/2020,Dept_25,1123,1250,745,855,887,1006
11/05/2020,Dept_25,1130,1260,752,863,899,1019
12/05/2020,Dept_25,1136,NA,759,871,907,1027
13/05/2020,Dept_25,1143,NA,767,880,914,1034
14/05/2020,Dept_25,1153,NA,775,889,924,1046
15/05/2020,Dept_25,1163,NA,788,903,935,1057
16/05/2020,Dept_25,NA,NA,800,919,948,1070
17/05/2020,Dept_25,NA,NA,811,931,956,1078
18/05/2020,Dept_25,NA,NA,816,937,965,1092
19/05/2020,Dept_25,NA,NA,824,945,981,1108
20/05/2020,Dept_25,NA,NA,843,968,992,1120
21/05/2020,Dept_25,NA,NA,855,982,1000,1129
22/05/2020,Dept_25,NA,NA,865,993,1011,1140
23/05/2020,Dept_25,NA,NA,882,1012,1023,1153
24/05/2020,Dept_25,NA,NA,889,1021,1037,1167
25/05/2020,Dept_25,NA,NA,901,1035,1050,1183
26/05/2020,Dept_25,NA,NA,904,1039,1054,1188
27/05/2020,Dept_25,NA,NA,914,1051,1056,1193
28/05/2020,Dept_25,NA,NA,919,1056,1067,1206
29/05/2020,Dept_25,NA,NA,928,1067,1077,1218
30/05/2020,Dept_25,NA,NA,941,1080,1090,1233
31/05/2020,Dept_25,NA,NA,951,1090,1107,1250
01/03/2020,Dept_26,12,13,10,12,17,21
02/03/2020,Dept_26,23,26,30,32,36,41
03/03/2020,Dept_26,36,41,42,46,50,57
04/03/2020,Dept_26,44,52,58,63,56,64
05/03/2020,Dept_26,59,67,66,75,72,82
06/03/2020,Dept_26,74,83,78,87,91,104
07/03/2020,Dept_26,85,96,90,101,109,125
08/03/2020,Dept_26,99,113,103,116,122,139
09/03/2020,Dept_26,118,133,118,133,138,155
10/03/2020,Dept_26,125,143,135,151,149,167
11/03/2020,Dept_26,139,159,150,169,159,180
12/03/2020,Dept_26,149,175,157,177,164,188
13/03/2020,Dept_26,165,193,163,185,179,203
14/03/2020,Dept_26,171,200,185,209,189,213
15/03/2020,Dept_26,184,213,200,224,199,226
16/03/2020,Dept_26,197,228,212,236,215,243
17/03/2020,Dept_26,215,246,222,246,225,253
18/03/2020,Dept_26,229,261,230,256,238,268
19/03/2020,Dept_26,243,276,237,263,249,281
20/03/2020,Dept_26,256,289,249,275,267,301
21/03/2020,Dept_26,271,305,262,292,287,324
22/03/2020,Dept_26,285,321,275,306,300,337
23/03/2020,Dept_26,305,343,291,322,312,351
24/03/2020,Dept_26,329,367,304,335,328,367
25/03/2020,Dept_26,344,385,318,351,340,381
26/03/2020,Dept_26,362,406,328,361,358,401
27/03/2020,Dept_26,378,425,338,376,375,420
28/03/2020,Dept_26,397,448,354,396,398,443
29/03/2020,Dept_26,413,466,367,412,414,461
30/03/2020,Dept_26,431,484,380,428,424,474
31/03/2020,Dept_26,443,498,394,443,437,487
01/04/2020,Dept_26,459,515,404,454,445,497
02/04/2020,Dept_26,480,538,418,468,456,509
03/04/2020,Dept_26,496,558,432,484,469,523
04/04/2020,Dept_26,520,583,444,496,478,533
05/04/2020,Dept_26,533,598,458,510,488,545
06/04/2020,Dept_26,551,616,467,521,500,558
07/04/2020,Dept_26,568,634,475,530,518,576
08/04/2020,Dept_26,587,654,488,545,529,589
09/04/2020,Dept_26,599,670,503,563,538,598
10/04/2020,Dept_26,613,685,512,572,549,610
11/04/2020,Dept_26,625,698,522,582,563,625
12/04/2020,Dept_26,635,709,529,589,571,635
13/04/2020,Dept_26,649,726,535,596,580,648
14/04/2020,Dept_26,658,736,547,608,598,669
15/04/2020,Dept_26,673,753,554,616,609,684
16/04/2020,Dept_26,686,766,568,633,626,701
17/04/2020,Dept_26,702,785,575,641,642,719
18/04/2020,Dept_26,718,801,593,660,653,732
19/04/2020,Dept_26,735,819,606,674,667,746
20/04/2020,Dept_26,749,834,626,695,678,757
21/04/2020,Dept_26,760,846,640,712,692,772
22/04/2020,Dept_26,768,856,649,722,706,787
23/04/2020,Dept_26,780,870,663,739,721,803
24/04/2020,Dept_26,788,879,674,751,731,815
25/04/2020,Dept_26,796,890,690,767,744,829
26/04/2020,Dept_26,806,902,700,779,749,838
27/04/2020,Dept_26,815,915,712,793,758,850
28/04/2020,Dept_26,831,933,719,800,775,869
29/04/2020,Dept_26,843,945,729,812,787,881
30/04/2020,Dept_26,853,956,739,822,799,893
01/05/2020,Dept_26,862,968,753,836,811,906
02/05/2020,Dept_26,875,981,764,848,825,921
03/05/2020,Dept_26,883,991,772,857,833,930
04/05/2020,Dept_26,898,1007,782,869,849,948
05/05/2020,Dept_26,909,1018,797,885,859,960
06/05/2020,Dept_26,925,1034,806,896,867,969
07/05/2020,Dept_26,938,1047,816,907,874,978
08/05/2020,Dept_26,958,1067,830,922,886,991
09/05/2020,Dept_26,972,1081,846,940,897,1003
10/05/2020,Dept_26,982,1091,856,951,907,1013
11/05/2020,Dept_26,998,1107,867,963,911,1019
12/05/2020,Dept_26,1008,NA,877,974,922,1032
13/05/2020,Dept_26,1019,NA,886,985,937,1050
14/05/2020,Dept_26,1033,NA,896,996,948,1063
15/05/2020,Dept_26,1040,NA,904,1006,956,1072
16/05/2020,Dept_26,NA,NA,917,1023,960,1076
17/05/2020,Dept_26,NA,NA,925,1033,966,1084
18/05/2020,Dept_26,NA,NA,935,1046,978,1098
19/05/2020,Dept_26,NA,NA,943,1054,989,1110
20/05/2020,Dept_26,NA,NA,950,1063,997,1118
21/05/2020,Dept_26,NA,NA,965,1082,1009,1130
22/05/2020,Dept_26,NA,NA,971,1090,1021,1145
23/05/2020,Dept_26,NA,NA,978,1098,1032,1156
24/05/2020,Dept_26,NA,NA,991,1113,1038,1164
25/05/2020,Dept_26,NA,NA,1006,1128,1052,1178
26/05/2020,Dept_26,NA,NA,1016,1138,1062,1190
27/05/2020,Dept_26,NA,NA,1023,1148,1070,1201
28/05/2020,Dept_26,NA,NA,1034,1160,1078,1210
29/05/2020,Dept_26,NA,NA,1041,1167,1084,1220
30/05/2020,Dept_26,NA,NA,1046,1174,1089,1227
31/05/2020,Dept_26,NA,NA,1054,1185,1100,1238
01/03/2020,Dept_27,11,18,13,15,15,17
02/03/2020,Dept_27,23,30,23,27,29,33
03/03/2020,Dept_27,32,40,34,40,39,47
04/03/2020,Dept_27,37,46,47,55,54,65
05/03/2020,Dept_27,47,58,55,66,68,82
06/03/2020,Dept_27,59,74,72,83,82,99
07/03/2020,Dept_27,70,85,84,97,97,115
08/03/2020,Dept_27,82,98,99,114,112,132
09/03/2020,Dept_27,98,117,108,124,124,148
10/03/2020,Dept_27,112,133,118,134,142,168
11/03/2020,Dept_27,123,145,124,141,151,178
12/03/2020,Dept_27,132,156,137,157,166,193
13/03/2020,Dept_27,142,167,148,170,172,201
14/03/2020,Dept_27,152,179,157,180,180,211
15/03/2020,Dept_27,162,190,164,189,191,224
16/03/2020,Dept_27,171,202,173,199,199,233
17/03/2020,Dept_27,181,216,178,204,204,241
18/03/2020,Dept_27,191,226,189,219,215,254
19/03/2020,Dept_27,206,246,196,228,222,265
20/03/2020,Dept_27,212,252,207,241,230,274
21/03/2020,Dept_27,216,258,219,255,244,289
22/03/2020,Dept_27,224,268,231,271,256,303
23/03/2020,Dept_27,231,277,241,282,270,320
24/03/2020,Dept_27,238,287,250,295,281,332
25/03/2020,Dept_27,247,297,257,304,294,346
26/03/2020,Dept_27,253,305,267,315,310,366
27/03/2020,Dept_27,265,322,281,331,326,385
28/03/2020,Dept_27,279,338,285,336,331,396
29/03/2020,Dept_27,299,363,294,345,342,409
30/03/2020,Dept_27,319,387,305,357,349,419
31/03/2020,Dept_27,333,406,316,371,366,438
01/04/2020,Dept_27,353,431,325,382,378,452
02/04/2020,Dept_27,367,448,331,392,393,470
03/04/2020,Dept_27,379,464,342,405,405,485
04/04/2020,Dept_27,399,487,349,412,412,493
05/04/2020,Dept_27,416,504,363,428,423,505
06/04/2020,Dept_27,434,525,374,441,432,518
07/04/2020,Dept_27,454,551,387,457,442,530
08/04/2020,Dept_27,476,574,400,472,449,537
09/04/2020,Dept_27,493,595,409,484,455,545
10/04/2020,Dept_27,512,616,422,499,470,562
11/04/2020,Dept_27,532,637,432,511,477,570
12/04/2020,Dept_27,547,653,439,518,488,585
13/04/2020,Dept_27,563,673,449,532,498,597
14/04/2020,Dept_27,580,693,451,536,508,608
15/04/2020,Dept_27,598,713,470,556,517,618
16/04/2020,Dept_27,608,725,482,569,530,632
17/04/2020,Dept_27,619,737,494,585,539,642
18/04/2020,Dept_27,638,760,502,594,551,656
19/04/2020,Dept_27,653,777,514,609,560,667
20/04/2020,Dept_27,664,792,528,624,570,678
21/04/2020,Dept_27,681,812,536,634,577,689
22/04/2020,Dept_27,692,825,546,646,592,708
23/04/2020,Dept_27,706,839,557,660,601,718
24/04/2020,Dept_27,718,853,563,667,606,726
25/04/2020,Dept_27,735,870,569,673,612,733
26/04/2020,Dept_27,745,882,576,682,623,746
27/04/2020,Dept_27,751,891,586,693,633,757
28/04/2020,Dept_27,760,901,595,707,646,770
29/04/2020,Dept_27,772,914,604,717,655,780
30/04/2020,Dept_27,783,927,610,726,662,790
01/05/2020,Dept_27,792,940,616,733,666,795
02/05/2020,Dept_27,802,951,629,751,677,807
03/05/2020,Dept_27,813,963,637,761,684,816
04/05/2020,Dept_27,822,974,647,773,689,823
05/05/2020,Dept_27,832,985,652,779,705,839
06/05/2020,Dept_27,842,996,661,792,713,849
07/05/2020,Dept_27,851,1005,668,801,724,863
08/05/2020,Dept_27,859,1013,680,817,736,877
09/05/2020,Dept_27,871,1028,693,830,742,884
10/05/2020,Dept_27,885,1042,713,854,749,894
11/05/2020,Dept_27,899,1057,722,867,760,911
12/05/2020,Dept_27,907,NA,732,878,775,927
13/05/2020,Dept_27,914,NA,740,890,781,935
14/05/2020,Dept_27,922,NA,752,903,792,948
15/05/2020,Dept_27,931,NA,764,916,803,960
16/05/2020,Dept_27,NA,NA,776,929,810,969
17/05/2020,Dept_27,NA,NA,782,936,817,976
18/05/2020,Dept_27,NA,NA,788,945,826,988
19/05/2020,Dept_27,NA,NA,795,954,836,1003
20/05/2020,Dept_27,NA,NA,803,965,842,1011
21/05/2020,Dept_27,NA,NA,811,974,851,1020
22/05/2020,Dept_27,NA,NA,826,992,860,1029
23/05/2020,Dept_27,NA,NA,832,999,870,1039
24/05/2020,Dept_27,NA,NA,847,1014,880,1051
25/05/2020,Dept_27,NA,NA,850,1017,895,1069
26/05/2020,Dept_27,NA,NA,862,1030,900,1075
27/05/2020,Dept_27,NA,NA,873,1041,911,1089
28/05/2020,Dept_27,NA,NA,885,1054,922,1104
29/05/2020,Dept_27,NA,NA,892,1065,928,1114
30/05/2020,Dept_27,NA,NA,903,1080,939,1126
31/05/2020,Dept_27,NA,NA,916,1094,950,1138
01/03/2020,Dept_28,12,13,9,11,9,10
02/03/2020,Dept_28,27,28,20,22,20,24
03/03/2020,Dept_28,41,43,28,32,32,37
04/03/2020,Dept_28,55,57,37,41,44,49
05/03/2020,Dept_28,62,66,46,50,54,59
06/03/2020,Dept_28,77,83,60,64,64,72
07/03/2020,Dept_28,91,98,70,76,72,83
08/03/2020,Dept_28,99,106,77,83,80,94
09/03/2020,Dept_28,110,118,93,100,92,106
10/03/2020,Dept_28,126,134,102,109,103,118
11/03/2020,Dept_28,136,144,117,126,112,128
12/03/2020,Dept_28,148,156,126,136,134,150
13/03/2020,Dept_28,153,162,138,150,139,156
14/03/2020,Dept_28,168,180,155,167,148,166
15/03/2020,Dept_28,181,196,160,175,155,173
16/03/2020,Dept_28,190,205,172,188,163,181
17/03/2020,Dept_28,204,219,183,199,176,195
18/03/2020,Dept_28,215,230,197,216,185,205
19/03/2020,Dept_28,224,241,209,228,193,214
20/03/2020,Dept_28,241,259,218,239,212,233
21/03/2020,Dept_28,257,277,227,248,222,243
22/03/2020,Dept_28,261,283,234,256,239,261
23/03/2020,Dept_28,272,296,246,269,249,273
24/03/2020,Dept_28,284,309,253,278,256,281
25/03/2020,Dept_28,296,322,257,286,266,293
26/03/2020,Dept_28,303,332,265,294,278,305
27/03/2020,Dept_28,320,349,280,309,290,320
28/03/2020,Dept_28,339,370,289,321,296,328
29/03/2020,Dept_28,346,377,298,332,308,341
30/03/2020,Dept_28,363,399,307,343,327,360
31/03/2020,Dept_28,370,407,314,352,342,376
01/04/2020,Dept_28,382,422,327,367,351,385
02/04/2020,Dept_28,394,436,335,378,362,399
03/04/2020,Dept_28,411,457,344,387,375,415
04/04/2020,Dept_28,422,470,350,395,385,426
05/04/2020,Dept_28,439,489,361,407,398,439
06/04/2020,Dept_28,458,509,364,411,409,451
07/04/2020,Dept_28,469,522,377,424,418,460
08/04/2020,Dept_28,485,538,383,433,430,474
09/04/2020,Dept_28,497,552,393,443,438,484
10/04/2020,Dept_28,513,576,396,446,449,495
11/04/2020,Dept_28,525,589,406,457,454,500
12/04/2020,Dept_28,542,607,414,465,465,511
13/04/2020,Dept_28,555,623,423,475,478,525
14/04/2020,Dept_28,566,638,431,483,487,535
15/04/2020,Dept_28,577,652,440,493,489,537
16/04/2020,Dept_28,589,667,448,502,497,546
17/04/2020,Dept_28,605,685,460,514,511,561
18/04/2020,Dept_28,620,701,462,517,522,573
19/04/2020,Dept_28,629,715,474,529,529,580
20/04/2020,Dept_28,645,732,481,538,538,589
21/04/2020,Dept_28,669,757,494,552,547,602
22/04/2020,Dept_28,683,772,507,566,562,620
23/04/2020,Dept_28,695,785,514,574,574,633
24/04/2020,Dept_28,711,804,529,591,586,645
25/04/2020,Dept_28,720,814,537,601,593,653
26/04/2020,Dept_28,729,823,549,615,600,661
27/04/2020,Dept_28,741,836,558,625,608,671
28/04/2020,Dept_28,749,844,571,639,620,683
29/04/2020,Dept_28,763,858,580,648,634,697
30/04/2020,Dept_28,773,868,592,661,641,707
01/05/2020,Dept_28,785,882,602,672,648,715
02/05/2020,Dept_28,793,890,613,683,653,724
03/05/2020,Dept_28,805,902,619,690,658,731
04/05/2020,Dept_28,823,920,627,699,663,738
05/05/2020,Dept_28,830,928,636,709,674,749
06/05/2020,Dept_28,841,939,646,719,684,760
07/05/2020,Dept_28,854,952,660,733,693,769
08/05/2020,Dept_28,865,963,670,743,700,776
09/05/2020,Dept_28,870,968,679,752,712,789
10/05/2020,Dept_28,882,981,689,762,721,799
11/05/2020,Dept_28,888,988,699,773,733,811
12/05/2020,Dept_28,898,NA,708,783,741,819
13/05/2020,Dept_28,905,NA,721,797,745,823
14/05/2020,Dept_28,918,NA,732,808,758,839
15/05/2020,Dept_28,925,NA,743,820,768,850
16/05/2020,Dept_28,NA,NA,757,835,777,860
17/05/2020,Dept_28,NA,NA,763,843,785,868
18/05/2020,Dept_28,NA,NA,772,855,795,878
19/05/2020,Dept_28,NA,NA,777,862,802,885
20/05/2020,Dept_28,NA,NA,787,872,811,896
21/05/2020,Dept_28,NA,NA,804,889,822,908
22/05/2020,Dept_28,NA,NA,808,893,830,917
23/05/2020,Dept_28,NA,NA,817,903,839,927
24/05/2020,Dept_28,NA,NA,827,913,851,941
25/05/2020,Dept_28,NA,NA,839,926,857,947
26/05/2020,Dept_28,NA,NA,851,938,870,961
27/05/2020,Dept_28,NA,NA,858,945,879,971
28/05/2020,Dept_28,NA,NA,863,950,888,980
29/05/2020,Dept_28,NA,NA,870,958,896,990
30/05/2020,Dept_28,NA,NA,877,965,899,994
31/05/2020,Dept_28,NA,NA,884,973,903,1001
01/03/2020,Dept_29,27,29,33,35,29,31
02/03/2020,Dept_29,61,65,63,66,75,79
03/03/2020,Dept_29,92,96,83,88,128,133
04/03/2020,Dept_29,113,117,109,117,165,171
05/03/2020,Dept_29,144,150,130,140,200,206
06/03/2020,Dept_29,176,182,163,175,233,240
07/03/2020,Dept_29,197,205,195,208,264,273
08/03/2020,Dept_29,229,238,228,242,310,321
09/03/2020,Dept_29,262,272,247,263,334,345
